Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
finetuned_correct2,org.apache.cassandra.tools,SSTableImport,22,0,13,7,104,19,0,0,0.6923076923076923,1,4
finetuned_correct2,org.apache.cassandra.tools,JsonColumn,6,0,3,3,29,5,0,0,0.6666666666666666,1,2
finetuned_correct2,org.apache.cassandra.tools,StandaloneSplitter,41,1,1,1,112,9,0,0,0.0,0,4
finetuned_correct2,org.apache.cassandra.tools,BulkLoader,14,0,9,4,106,12,0,0,0.5555555555555556,1,2
finetuned_correct2,org.apache.cassandra.tools,from,9,0,1,0,14,1,0,0,0.0,0,0
finetuned_correct2,org.apache.cassandra.tools,to,4,0,1,0,7,1,0,0,0.0,0,0
finetuned_correct2,org.apache.cassandra.service,StorageProxyMBean,19,0,44,0,63,44,0,0,-1.0,1,0
finetuned_correct2,org.apache.cassandra.service,ReadResponseResolver,4,0,9,7,84,24,0,0,0.0,2,3
finetuned_correct2,org.apache.cassandra.service,RemoveTest,7,1,9,9,98,13,0,0,0.3333333333333333,0,5
finetuned_correct2,org.apache.cassandra.service,ReplicationSink,0,0,1,1,7,2,0,0,-1.0,1,2
finetuned_correct2,org.apache.cassandra.service,NotificationSink,1,1,1,1,15,2,0,0,0.0,1,3
finetuned_correct2,org.apache.cassandra.service,StorageLoadBalancer,39,0,10,10,91,14,0,0,0.6,1,1
finetuned_correct2,org.apache.cassandra.service,LoadBalancer,0,0,1,1,17,3,0,0,-1.0,1,0
finetuned_correct2,org.apache.cassandra.service,ConsistencyChecker,8,0,4,3,72,12,0,0,0.0,0,1
finetuned_correct2,org.apache.cassandra.service,DigestResponseHandler,2,0,1,1,32,6,0,0,0.0,0,1
finetuned_correct2,org.apache.cassandra.service,DataRepairHandler,32,0,4,3,57,6,0,0,0.5,0,5
finetuned_correct2,org.apache.cassandra.service,CassandraServer,4,0,7,2,81,21,0,0,0.42857142857142855,0,3
finetuned_correct2,org.apache.cassandra.service,StorageService,73,17,11,10,165,15,0,0,0.6363636363636364,27,4
finetuned_correct2,org.apache.cassandra.service,ConsistencyManager,3,0,2,2,12,2,0,0,1.0,0,0
finetuned_correct2,org.apache.cassandra.service,BootstrapInitiateDoneVerbHandler,1,0,1,1,7,1,0,0,0.0,0,0
finetuned_correct2,org.apache.cassandra.service,ThreadFactoryImpl,1,0,2,1,11,2,0,0,0.0,0,0
finetuned_correct2,org.apache.cassandra.service,GCInspector,14,1,17,13,181,21,0,0,0.5294117647058824,0,2
finetuned_correct2,org.apache.cassandra.service,State,1,0,6,6,62,7,0,0,0.3333333333333333,2,1
finetuned_correct2,org.apache.cassandra.service,GCState,2,0,3,2,28,3,0,0,1.0,0,1
finetuned_correct2,org.apache.cassandra.service,MemUsage,1,0,2,2,21,2,0,0,0.0,2,0
finetuned_correct2,org.apache.cassandra.service,ThriftValidation,0,0,8,8,156,43,0,0,-1.0,1,1
finetuned_correct2,org.apache.cassandra.service,AntiEntropyService,9,1,2,0,70,12,0,0,0.0,2,2
finetuned_correct2,org.apache.cassandra.service,StorageService,19,9,2,2,57,2,0,0,1.0,0,2
finetuned_correct2,org.apache.catalina.webresources,JarWarResourceSet,6,0,7,6,134,25,0,0,0.42857142857142855,0,0
finetuned_correct2,org.apache.catalina.webresources,StandardRoot,16,0,7,6,76,19,0,0,0.7142857142857143,0,0
finetuned_correct2,name,PackagedProgram,53,0,22,10,262,34,0,0,0.18181818181818182,1,3
finetuned_correct2,name,name,40,0,0,0,43,0,0,0,-1.0,3,1
finetuned_correct2,name,using,31,0,0,0,32,0,0,0,-1.0,0,1
finetuned_correct2,name,WorkerServer,75,0,9,4,193,16,0,0,0.0,0,2
finetuned_correct2,name,name,27,0,0,0,29,0,0,0,-1.0,0,1
finetuned_correct2,name,BloomFilterSqlAggregatorTest,51,1,8,6,101,11,0,0,0.375,0,1
finetuned_correct2,name,JobClient,32,0,11,9,125,23,0,0,0.18181818181818182,2,3
finetuned_correct2,name,JobCleanUp,1,0,2,1,18,3,0,0,0.0,1,1
finetuned_correct2,name,ColumnToCollectionType,77,0,14,13,141,19,0,0,0.5,1,5
finetuned_correct2,name,is,22,0,0,0,22,0,0,0,-1.0,3,1
finetuned_correct2,name,SleepTest,34,0,8,4,110,13,0,0,0.375,0,5
finetuned_correct2,name,SegmentLocalCacheManagerV2,38,0,1,1,54,2,0,0,0.0,0,1
finetuned_correct2,name,ApplicationHomeSubClusterPBImpl,69,0,23,14,212,39,0,0,0.2608695652173913,0,2
finetuned_correct2,name,to,48,0,0,0,51,0,0,0,-1.0,12,0
finetuned_correct2,name,is,6,0,0,0,7,0,0,0,-1.0,0,0
finetuned_correct2,name,ViewResultsFullVisualizer,84,3,17,8,267,33,0,0,0.29411764705882354,0,3
finetuned_correct2,name,ResultsNodeRenderer,0,0,2,2,12,3,0,0,-1.0,0,0
finetuned_correct2,name,which,3,0,0,0,5,0,0,0,-1.0,2,0
finetuned_correct2,name,AggregatedLogsBlock,26,0,13,0,227,34,0,0,0.6153846153846154,0,3
finetuned_correct2,name,NamesrvStartup,13,2,5,4,104,13,0,0,0.6,1,2
finetuned_correct2,name,MQAdminStartup,25,0,9,4,163,22,0,0,0.2222222222222222,1,3
finetuned_correct2,name,is,4,0,1,0,7,1,0,0,0.0,0,0
finetuned_correct2,name,JAASRealmExt,21,0,10,5,82,10,0,0,0.5,0,1
finetuned_correct2,name,names,4,0,1,0,8,1,0,0,0.0,0,0
finetuned_correct2,name,UserGroupInformation,35,5,47,28,287,64,0,0,0.46808510638297873,4,5
finetuned_correct2,name,UgiMetrics,7,0,4,0,27,6,0,0,0.75,2,1
finetuned_correct2,name,ReflectedLoginModule,1,0,6,5,53,13,0,0,0.6666666666666666,0,2
finetuned_correct2,name,User,1,0,4,4,16,4,1,0,0.5,3,0
finetuned_correct2,name,UserEntry,0,0,7,5,38,10,0,1,-1.0,3,1
finetuned_correct2,name,CurrentUser,2,2,1,1,11,1,0,0,0.0,0,1
finetuned_correct2,name,GroupsImplementation,1,0,2,1,9,2,0,0,0.0,0,0
finetuned_correct2,name,ProxyUserState,2,1,9,8,47,11,0,0,0.2222222222222222,2,3
finetuned_correct2,javax.el,BeanELResolver,13,0,26,18,229,49,0,0,0.23076923076923078,0,3
finetuned_correct2,javax.el,ConcurrentCache,3,0,5,3,39,8,0,0,0.4,1,0
finetuned_correct2,javax.el,BeanProperties,2,0,3,2,20,5,0,0,0.0,1,1
finetuned_correct2,javax.el,BeanProperty,3,0,4,4,19,4,0,0,0.0,2,0
finetuned_correct2,javax.el,ListELResolver,1,0,12,8,99,27,0,0,0.3333333333333333,0,0
finetuned_correct2,javax.el,ArrayELResolver,1,0,11,8,109,29,0,0,0.36363636363636365,0,0
finetuned_correct2,javax.el,MapELResolver,2,0,8,8,85,20,0,0,0.75,0,0
finetuned_correct2,com.alibaba.rocketmq.broker.processor,SendMessageProcessor,58,0,13,10,106,17,0,0,0.9230769230769231,0,2
finetuned_correct2,com.alibaba.rocketmq.broker.processor,is,38,0,0,0,39,0,0,0,-1.0,2,1
finetuned_correct2,com.alibaba.rocketmq.broker.processor,PullMessageProcessor,17,0,4,3,99,16,0,0,0.75,0,0
finetuned_correct2,org.apache.skywalking.apm.plugin.lettuce.v5,RedisChannelWriterInterceptorTest,6,3,3,3,47,3,0,0,0.0,0,0
finetuned_correct2,org.apache.druid.java.util.common.granularity,PeriodGranularity,6,1,12,11,89,20,0,0,0.0,1,1
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,3,0,14,13,60,15,0,0,0.8571428571428571,0,0
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.recovery,LeveldbStateStoreTester,0,0,6,6,32,9,0,0,-1.0,0,0
finetuned_correct2,org.apache.flink.streaming.runtime.io,StreamInputProcessor,9,0,6,5,114,25,0,0,0.0,1,1
finetuned_correct2,org.apache.flink.streaming.runtime.io,RecordWriterOutput,95,0,15,13,210,26,0,0,0.0,0,0
finetuned_correct2,org.apache.flink.streaming.runtime.io,StreamTaskNetworkInputTest,2,0,5,4,51,5,0,0,0.6,0,1
finetuned_correct2,org.apache.jmeter.services,FileServer,7,0,11,10,70,15,0,0,0.45454545454545453,3,0
finetuned_correct2,org.apache.skywalking.apm.collector.storage.es,StorageModuleEsProvider,2,1,7,4,53,7,0,0,0.42857142857142855,0,1
finetuned_correct2,org.apache.skywalking.apm.collector.storage,StorageModule,1,1,2,2,9,2,0,0,1.0,1,0
finetuned_correct2,org.apache.flink.runtime.filecache,FileCache,468,0,2,1,515,3,0,0,0.0,0,0
finetuned_correct2,org.apache.flink.runtime.filecache,fields,98,0,0,0,110,0,0,0,-1.0,0,0
finetuned_correct2,org.apache.flink.runtime.filecache,methods,89,0,0,0,99,0,0,0,-1.0,0,0
finetuned_correct2,org.apache.flink.runtime.filecache,by,57,0,0,0,65,0,0,0,-1.0,0,0
finetuned_correct2,org.apache.flink.runtime.filecache,by,52,0,0,0,58,0,0,0,-1.0,0,0
finetuned_correct2,org.apache.flink.runtime.filecache,by,47,0,0,0,51,0,0,0,-1.0,0,0
finetuned_correct2,org.apache.flink.runtime.filecache,fields,18,0,0,0,20,0,0,0,-1.0,0,0
finetuned_correct2,org.apache.pulsar.websocket.proxy,ProxyPublishConsumeTest,5,0,2,1,27,2,0,0,1.0,0,1
finetuned_correct2,org.apache.pulsar.websocket.proxy,ProxyPublishConsumeTlsTest,65,0,3,2,133,3,0,0,0.0,0,2
finetuned_correct2,org.apache.pulsar.websocket.proxy,variable,41,0,0,0,42,0,0,0,-1.0,0,0
finetuned_correct2,org.apache.pulsar.client.api,AuthenticationTlsHostnameVerificationTest,36,0,6,0,63,6,0,0,0.5,0,1
finetuned_correct2,org.apache.pulsar.client.api,ServiceUrlProviderTest,1,0,4,2,68,9,0,0,0.0,0,1
finetuned_correct2,org.apache.pulsar.client.api,Schema,64,0,12,0,161,12,0,0,-1.0,16,2
finetuned_correct2,org.apache.pulsar.client.api,since,50,0,0,0,56,0,0,0,-1.0,8,1
finetuned_correct2,org.apache.pulsar.client.api,is,12,0,0,0,16,0,0,0,-1.0,10,0
finetuned_correct2,org.apache.pulsar.client.api,that,7,0,0,0,9,0,0,0,-1.0,3,0
finetuned_correct2,org.apache.pulsar.broker.loadbalance,NoopLoadManager,5,0,15,15,52,16,0,0,0.8,0,0
finetuned_correct2,org.apache.pulsar.broker.loadbalance,AntiAffinityNamespaceGroupTest,19,0,13,2,92,13,0,0,0.0,0,1
finetuned_correct2,org.apache.pulsar.broker.loadbalance,LoadManagerTestHelper,0,0,1,1,7,1,0,0,-1.0,0,0
finetuned_correct2,org.apache.pulsar.broker.loadbalance,ModularLoadManagerTestHelper,11,0,2,2,19,2,0,0,1.0,0,2
finetuned_correct2,org.apache.pulsar.broker.admin,BrokerAdminClientTlsAuthTest,37,0,8,5,116,8,0,0,0.25,1,2
finetuned_correct2,org.apache.pulsar.broker.admin,AdminApiTlsAuthTest,53,0,9,2,129,11,0,0,0.5555555555555556,0,4
finetuned_correct2,org.apache.pulsar.broker.admin,AdminApiTest2,1,0,5,4,31,6,0,0,0.8,0,0
finetuned_correct2,org.apache.pulsar.broker.admin,BrokerAdminClientTlsAuthTest,1,0,11,3,84,11,0,0,0.9090909090909091,0,1
finetuned_correct2,org.apache.pulsar.broker.admin,AdminApiSchemaAutoUpdateTest,15,0,11,0,96,11,0,0,0.2727272727272727,0,2
finetuned_correct2,org.apache.pulsar.broker.admin,V1Data,2,0,1,0,8,1,0,0,0.0,1,0
finetuned_correct2,org.apache.pulsar.broker.admin,V2Data,1,0,1,0,6,1,0,0,0.0,0,0
finetuned_correct2,org.apache.pulsar.broker.admin,V3Data,3,0,1,0,10,1,0,0,0.0,0,0
finetuned_correct2,org.apache.pulsar.broker.admin,V4Data,3,0,1,0,10,1,0,0,0.0,0,0
finetuned_correct2,org.apache.pulsar.broker.admin,AdminApiDelayedDeliveryRefactored,5,0,6,4,57,9,0,0,0.5,0,0
finetuned_correct2,org.apache.pulsar.broker.admin,AdminApiMaxUnackedMessagesRefactored,7,0,9,6,92,13,0,0,0.4444444444444444,0,0
finetuned_correct2,org.apache.pulsar.broker.admin,PersistentTopicsTest,12,0,6,1,66,6,0,0,0.5,0,1
finetuned_correct2,org.apache.pulsar.broker.admin,CreateSubscriptionTest,45,0,5,4,105,9,0,0,0.6,0,2
finetuned_correct2,org.apache.pulsar.broker.admin,IncrementPartitionsTest,2,0,6,6,69,6,0,0,0.8333333333333334,0,1
finetuned_correct2,org.apache.pulsar.broker.admin,AdminApiSchemaValidationEnforcedRefactored,3,0,7,7,76,7,0,0,0.42857142857142855,0,0
finetuned_correct2,org.apache.pulsar.broker.admin,AdminApiTlsAuthTest,0,0,13,9,32,13,0,0,-1.0,0,0
finetuned_correct2,org.apache.pulsar.broker.admin,AdminApiSchemaTest,2,0,1,1,9,1,0,0,0.0,0,0
finetuned_correct2,org.apache.pulsar.broker.admin,PersistentTopicsTest,68,0,4,2,163,4,0,0,0.75,0,2
finetuned_correct2,org.apache.pulsar.broker.admin,to,2,0,0,0,4,0,0,0,-1.0,2,0
finetuned_correct2,org.apache.pulsar.io,PulsarFunctionTlsTest,34,0,5,1,158,5,0,0,0.0,1,5
finetuned_correct2,org.apache.pulsar.io,PulsarFunctionAdminTest,39,0,4,0,79,4,0,0,0.5,0,2
finetuned_correct2,org.apache.pulsar.broker.namespace,OwnershipCacheTest,18,0,10,9,177,10,0,0,0.2,0,1
finetuned_correct2,org.apache.pulsar.functions.worker,WorkerConfig,64,0,9,9,114,11,0,0,0.4444444444444444,9,4
finetuned_correct2,org.apache.pulsar.functions.worker,ThreadContainerFactory,1,0,0,0,3,0,0,0,-1.0,1,0
finetuned_correct2,org.apache.pulsar.functions.worker,ProcessContainerFactory,4,0,0,0,6,0,0,0,-1.0,1,0
finetuned_correct2,org.apache.pulsar.functions.worker,KubernetesContainerFactory,15,0,0,0,17,0,0,0,-1.0,1,0
finetuned_correct2,org.apache.pulsar.functions.worker,SchedulerManagerTest,10,0,3,3,92,3,0,0,0.0,0,2
finetuned_correct2,org.apache.pulsar.functions.worker,FunctionActioner,6,0,5,4,45,8,0,0,0.4,0,1
finetuned_correct2,org.apache.pulsar.broker.service,PersistentTopicTest,14,0,9,8,115,9,0,0,0.3333333333333333,0,1
finetuned_correct2,org.apache.pulsar.broker.service,MessagePublishBufferThrottleTest,1,0,5,3,84,11,0,0,0.6,0,0
finetuned_correct2,org.apache.pulsar.broker.service,ClusterMigrationTest,23,0,3,3,30,3,0,0,1.0,0,1
finetuned_correct2,org.apache.pulsar.broker.service,Consumer,57,0,3,1,97,3,0,0,0.6666666666666666,8,2
finetuned_correct2,org.apache.pulsar.broker.web,PulsarWebResource,6,0,13,8,101,23,0,0,0.38461538461538464,3,1
finetuned_correct2,org.apache.pulsar,PulsarStandalone,25,0,7,3,110,17,0,0,0.2857142857142857,1,3
finetuned_correct2,org.apache.pulsar,PulsarBrokerStarter,9,0,1,1,15,1,0,0,0.0,0,0
finetuned_correct2,org.apache.pulsar,BrokerStarter,8,0,1,1,12,1,0,0,0.0,0,0
finetuned_correct2,org.apache.pulsar,PulsarStandaloneStarter,16,0,4,3,97,17,0,0,0.0,1,2
finetuned_correct2,org.apache.pulsar,PulsarStandalone,23,0,6,1,50,8,0,0,1.0,0,1
finetuned_correct2,org.apache.pulsar,PulsarClusterMetadataSetup,0,0,7,2,70,15,0,0,-1.0,1,2
finetuned_correct2,org.apache.pulsar,Arguments,0,0,0,0,2,0,0,0,-1.0,1,0
finetuned_correct2,org.apache.pulsar.discovery.service.server,ServerManager,7,0,9,9,82,11,0,0,0.0,0,1
finetuned_correct2,org.apache.pulsar.discovery.service.server,ConnectorFactory,2,0,2,2,23,3,0,0,0.0,1,0
finetuned_correct2,org.apache.pulsar.common.configuration,PulsarConfigurationLoaderTest,24,11,43,43,312,63,0,0,0.8372093023255814,0,2
finetuned_correct2,org.apache.pulsar.common.configuration,MockConfiguration,8,0,2,2,16,2,0,0,0.0,1,0
finetuned_correct2,org.apache.pulsar.common.configuration,TestCompleteObject,6,5,7,7,59,17,0,0,0.8571428571428571,1,0
finetuned_correct2,org.apache.pulsar.common.configuration,TestInCompleteObjectRequired,2,1,7,7,25,7,0,0,1.0,0,0
finetuned_correct2,org.apache.pulsar.common.configuration,TestInCompleteObjectMin,2,1,7,7,33,9,0,0,0.8571428571428571,0,0
finetuned_correct2,org.apache.pulsar.common.configuration,TestInCompleteObjectMax,2,1,7,7,33,9,0,0,0.8571428571428571,0,0
finetuned_correct2,org.apache.pulsar.common.configuration,TestInCompleteObjectMix,4,3,7,7,47,13,0,0,0.8571428571428571,0,0
finetuned_correct2,names,ProxyAuthenticationTest,41,0,5,3,72,5,0,0,1.0,0,2
finetuned_correct2,names,member,5,0,2,0,9,2,0,0,1.0,0,0
finetuned_correct2,names,AzureADAuthenticator,31,0,8,5,90,11,0,0,0.375,0,0
finetuned_correct2,names,AzureADToken,3,0,3,3,16,3,0,0,0.0,0,0
finetuned_correct2,org.apache.pulsar.websocket.service,ProxyServer,81,0,8,5,159,10,0,0,0.0,2,0
finetuned_correct2,org.apache.pulsar.websocket.service,variable,17,0,0,0,19,0,0,0,-1.0,0,0
finetuned_correct2,org.apache.flink.streaming.connectors.kafka,KafkaTopology,6,0,14,13,78,17,0,0,1.0,0,1
finetuned_correct2,org.apache.flink.streaming.connectors.kafka,KafkaSource,1,0,2,2,9,2,1,0,1.0,1,0
finetuned_correct2,org.apache.flink.streaming.connectors.kafka,MyKafkaSource,1,0,3,2,19,4,0,1,0.6666666666666666,2,1
finetuned_correct2,org.apache.flink.streaming.connectors.kafka,MyKafkaSink,2,0,6,6,28,7,0,0,1.0,0,0
finetuned_correct2,org.apache.flink.streaming.connectors.kafka,MySource,1,0,2,2,11,3,0,0,1.0,0,0
finetuned_correct2,org.apache.flink.streaming.connectors.rabbitmq,RMQSink,36,0,6,4,80,10,0,0,0.3333333333333333,0,0
finetuned_correct2,org.apache.cassandra.io.sstable,SSTable,73,15,14,10,186,25,0,0,0.42857142857142855,0,7
finetuned_correct2,org.apache.cassandra.io.sstable,name,26,0,0,0,28,0,0,0,-1.0,6,2
finetuned_correct2,org.apache.cassandra.io.sstable,SSTableRewriterTest,16,0,6,5,112,15,0,0,0.8333333333333334,0,1
finetuned_correct2,org.apache.cassandra.io.sstable,RewriterTest,0,0,1,1,3,1,0,0,-1.0,1,0
finetuned_correct2,org.apache.cassandra.io.sstable,SSTableLoader,23,0,13,5,110,21,0,0,0.46153846153846156,1,4
finetuned_correct2,org.apache.cassandra.io.sstable,Descriptor,477,7,12,10,576,24,0,0,0.16666666666666666,4,4
finetuned_correct2,org.apache.cassandra.io.sstable,SSTable,159,3,22,19,213,22,0,0,0.8181818181818182,0,4
finetuned_correct2,org.apache.cassandra.io.sstable,SSTableLoaderTestRefactored,42,5,22,14,204,35,0,0,0.45454545454545453,0,2
finetuned_correct2,org.apache.cassandra.io.sstable,CountDownStreamHandler,1,0,4,4,14,4,0,0,0.75,0,0
finetuned_correct2,org.apache.cassandra.utils,EstimatedHistogram,3,0,15,14,99,25,0,0,0.26666666666666666,2,1
finetuned_correct2,org.apache.cassandra.utils,EstimatedHistogramSerializer,0,0,3,3,24,5,0,0,-1.0,0,1
finetuned_correct2,org.apache.cassandra.utils,FBUtilities,8,2,7,7,69,10,0,0,0.8571428571428571,38,1
finetuned_correct2,org.apache.cassandra.utils,FBUtilities,6,3,3,3,21,3,0,0,1.0,0,0
finetuned_correct2,org.apache.cassandra.locator,DynamicEndpointSnitch,10,1,10,8,81,19,0,0,0.2,0,1
finetuned_correct2,org.apache.cassandra.locator,AdaptiveLatencyTracker,2,0,6,4,30,8,0,0,0.0,0,0
finetuned_correct2,org.apache.cassandra.locator,DatacenterShardStategy,7,0,5,3,111,24,0,0,0.0,0,1
finetuned_correct2,org.apache.cassandra.dht,BootStrapper,6,0,16,8,133,32,0,0,0.3125,3,7
finetuned_correct2,org.apache.cassandra.dht,BootstrapTokenVerbHandler,0,0,1,1,8,1,0,0,-1.0,0,2
finetuned_correct2,org.apache.cassandra.dht,BootstrapTokenCallback,2,0,2,2,17,2,0,0,0.0,2,2
finetuned_correct2,org.apache.cassandra.dht,BootStrapper,42,1,14,11,143,23,0,0,0.42857142857142855,0,8
finetuned_correct2,org.apache.cassandra.dht,TokenBootstrapVerbHandler,0,0,1,1,8,1,0,0,-1.0,0,2
finetuned_correct2,org.apache.cassandra.dht,TokenBootstrapCallback,2,0,3,3,21,3,0,0,0.6666666666666666,1,1
finetuned_correct2,org.apache.cassandra.dht,StringSerializer,1,1,3,3,12,3,0,0,1.0,3,1
finetuned_correct2,org.apache.cassandra.dht,BootStrapper,5,0,11,6,103,32,0,0,0.6363636363636364,0,3
finetuned_correct2,org.apache.cassandra.streaming,StreamInSession,9,0,13,13,107,28,0,0,0.15384615384615385,1,2
finetuned_correct2,org.apache.cassandra.streaming,StreamOutSession,7,1,18,14,92,26,0,0,0.0,2,2
finetuned_correct2,org.apache.cassandra.streaming,StreamContext,2,0,5,5,23,7,0,0,0.0,0,0
finetuned_correct2,org.apache.cassandra.streaming,StreamingRepairTask,11,1,11,9,95,15,0,0,0.18181818181818182,2,5
finetuned_correct2,org.apache.cassandra.streaming,StreamingRepairTaskSerializer,0,0,3,3,33,6,0,0,-1.0,1,2
finetuned_correct2,org.apache.cassandra.streaming,StreamHeader,14,6,10,9,94,16,0,0,0.2,3,2
finetuned_correct2,org.apache.cassandra.streaming,StreamHeaderSerializer,0,0,3,3,36,7,0,0,-1.0,0,2
finetuned_correct2,org.apache.cassandra.streaming,StreamRequest,8,1,7,5,108,23,0,0,0.0,2,3
finetuned_correct2,org.apache.cassandra.streaming,StreamRequestSerializer,0,0,3,3,63,17,0,0,-1.0,0,3
finetuned_correct2,org.apache.cassandra.bulkloader,CassandraBulkLoader,64,0,10,10,174,15,0,0,0.0,2,10
finetuned_correct2,org.apache.cassandra.bulkloader,ColumnFamilySerde,0,0,2,2,12,2,0,0,-1.0,0,0
finetuned_correct2,org.apache.cassandra.bulkloader,Map,0,0,1,1,5,1,0,0,-1.0,2,0
finetuned_correct2,org.apache.cassandra.bulkloader,Reduce,3,0,3,3,69,8,0,0,0.6666666666666666,2,6
finetuned_correct2,org.apache.cassandra.bulkloader,in,34,0,0,0,34,0,0,0,-1.0,0,2
finetuned_correct2,org.apache.cassandra.net.http,HttpRequestHandler,3,0,8,2,81,16,0,0,0.0,0,2
finetuned_correct2,block,LookupIntrospectionResourceTest,245,0,9,8,378,10,0,0,0.2222222222222222,0,0
finetuned_correct2,block,since,22,0,0,0,26,0,0,0,-1.0,0,0
finetuned_correct2,block,since,13,0,0,0,15,0,0,0,-1.0,0,0
finetuned_correct2,block,since,153,0,0,0,215,0,0,0,-1.0,0,0
finetuned_correct2,block,since,148,0,0,0,208,0,0,0,-1.0,0,0
finetuned_correct2,block,since,143,0,0,0,201,0,0,0,-1.0,0,0
finetuned_correct2,block,since,138,0,0,0,194,0,0,0,-1.0,0,0
finetuned_correct2,block,since,133,0,0,0,187,0,0,0,-1.0,0,0
finetuned_correct2,block,since,128,0,0,0,180,0,0,0,-1.0,0,0
finetuned_correct2,block,since,123,0,0,0,173,0,0,0,-1.0,0,0
finetuned_correct2,block,since,118,0,0,0,166,0,0,0,-1.0,0,0
finetuned_correct2,block,since,113,0,0,0,159,0,0,0,-1.0,0,0
finetuned_correct2,block,since,108,0,0,0,152,0,0,0,-1.0,0,0
finetuned_correct2,block,since,103,0,0,0,145,0,0,0,-1.0,0,0
finetuned_correct2,block,since,98,0,0,0,138,0,0,0,-1.0,0,0
finetuned_correct2,block,since,93,0,0,0,131,0,0,0,-1.0,0,0
finetuned_correct2,block,since,88,0,0,0,124,0,0,0,-1.0,0,0
finetuned_correct2,block,since,83,0,0,0,117,0,0,0,-1.0,0,0
finetuned_correct2,block,since,78,0,0,0,110,0,0,0,-1.0,0,0
finetuned_correct2,block,since,73,0,0,0,103,0,0,0,-1.0,0,0
finetuned_correct2,block,since,68,0,0,0,96,0,0,0,-1.0,0,0
finetuned_correct2,block,since,63,0,0,0,89,0,0,0,-1.0,0,0
finetuned_correct2,block,since,58,0,0,0,82,0,0,0,-1.0,0,0
finetuned_correct2,block,since,53,0,0,0,75,0,0,0,-1.0,0,0
finetuned_correct2,block,since,48,0,0,0,68,0,0,0,-1.0,0,0
finetuned_correct2,block,since,43,0,0,0,61,0,0,0,-1.0,0,0
finetuned_correct2,block,since,38,0,0,0,54,0,0,0,-1.0,0,0
finetuned_correct2,block,since,33,0,0,0,47,0,0,0,-1.0,0,0
finetuned_correct2,block,since,28,0,0,0,40,0,0,0,-1.0,0,0
finetuned_correct2,block,since,23,0,0,0,33,0,0,0,-1.0,0,0
finetuned_correct2,block,since,18,0,0,0,26,0,0,0,-1.0,0,0
finetuned_correct2,block,since,13,0,0,0,19,0,0,0,-1.0,0,0
finetuned_correct2,block,since,8,0,0,0,12,0,0,0,-1.0,0,0
finetuned_correct2,block,since,3,0,0,0,5,0,0,0,-1.0,0,0
finetuned_correct2,block,AccessLogSampler,99,1,8,8,164,17,0,0,0.25,0,2
finetuned_correct2,org.apache.druid.benchmark,JoinAndLookupBenchmark,28,0,5,2,77,9,0,0,0.0,0,1
finetuned_correct2,org.apache.druid.benchmark,IncrementalIndexRowTypeBenchmark,9,0,5,1,61,8,0,0,1.0,0,1
finetuned_correct2,org.apache.druid.query.lookup,LookupReferencesManagerTest,7,1,10,8,99,10,0,0,0.2,0,0
finetuned_correct2,org.apache.druid.query.lookup,LookupSerdeModule,30,1,15,14,102,15,0,0,0.4666666666666667,0,3
finetuned_correct2,org.apache.druid.query.lookup,NoopJackingExtractorFactoryContainerProvider,0,0,3,3,15,3,0,0,-1.0,1,0
finetuned_correct2,org.apache.druid.query.lookup,JackingExtractorFactoryContainerProvider,1,0,4,3,17,4,0,0,0.5,1,0
finetuned_correct2,org.apache.druid.query.lookup,NoopJackingExtractorFactoryContainerProvider,0,0,3,3,16,3,0,0,-1.0,0,0
finetuned_correct2,org.apache.druid.query.lookup,RegisteredLookupExtractionFnTest,8,1,20,19,113,24,0,0,0.6,0,0
finetuned_correct2,org.apache.druid.query.lookup,LookupSnapshotTaker,16,0,5,3,68,7,0,0,0.0,0,1
finetuned_correct2,org.apache.druid.query.dimension,LookupDimensionSpec,39,0,21,20,150,30,0,0,0.5238095238095238,1,2
finetuned_correct2,org.apache.druid.query.dimension,to,18,0,4,4,31,4,0,0,-1.0,2,0
finetuned_correct2,org.apache.druid.query.dimension,to,15,0,3,3,25,3,0,0,-1.0,0,0
finetuned_correct2,org.apache.druid.query.dimension,to,8,0,0,0,10,0,0,0,-1.0,0,0
finetuned_correct2,org.apache.druid.query.filter.sql,BloomDimFilterSqlTest,12,4,7,4,60,8,0,0,0.42857142857142855,1,1
finetuned_correct2,org.apache.flink.streaming.runtime.tasks.mailbox,TaskMailboxImpl,7,0,16,14,183,28,0,0,0.125,0,0
finetuned_correct2,org.apache.druid.query.groupby.epinephelinae,LimitedBufferHashGrouperTest,1,1,4,3,95,11,0,0,0.0,1,2
finetuned_correct2,org.apache.druid.query.groupby.epinephelinae,ColumnSelectorFactory,2,0,4,0,27,7,0,0,0.0,0,0
finetuned_correct2,org.apache.druid.query.groupby.epinephelinae,Entry,2,0,6,3,27,7,0,0,0.0,0,0
finetuned_correct2,org.apache.druid.query.groupby.epinephelinae,IntKeySerde,10,0,3,2,20,3,0,0,1.0,0,0
finetuned_correct2,org.apache.druid.query.groupby.epinephelinae,ByteBufferMinMaxOffsetHeap,40,0,21,12,304,65,0,0,0.0,1,1
