Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,start,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,shutdown,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,destroy,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,putMessage,3,1,1
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getMessage,3,1,6
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getMaxOffsetInQuque,3,1,2
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getMinOffsetInQuque,3,1,2
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getCommitLogOffsetInQueue,3,1,3
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getOffsetInQueueByTime,3,1,3
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,lookMessageByOffset,3,1,1
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,selectOneMessageByOffset,3,1,1
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,selectOneMessageByOffset,3,1,2
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getRunningDataInfo,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getRuntimeInfo,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getMaxPhyOffset,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getMinPhyOffset,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getEarliestMessageTime,3,1,2
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getMessageStoreTimeStamp,3,1,3
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getMessageTotalInQueue,3,1,2
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getCommitLogData,3,1,1
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,appendToCommitLog,3,1,2
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,excuteDeleteFilesManualy,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,queryMessage,3,1,5
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,updateHaMasterAddress,3,1,1
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,slaveFallBehindMuch,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,now,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,cleanUnusedTopic,3,1,1
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,cleanExpiredConsumerQueue,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,checkInDiskByConsumeOffset,3,1,3
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,dispatchBehindBytes,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,flush,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,resetWriteOffset,3,1,1
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getConfirmOffset,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,setConfirmOffset,3,1,1
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,AbstractPluginMessageStore,4,1,2
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getEarliestMessageTime,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,lockTimeMills,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,isOSPageCacheBusy,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,isTransientStorePoolDeficient,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,load,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,start,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,shutdown,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,destroy,3,1,0
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,putMessage,3,1,1
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,asyncPutMessage,3,1,1
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,asyncPutMessages,3,1,1
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getMessage,3,1,6
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getMaxOffsetInQueue,3,1,2
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getMaxOffsetInQueue,3,1,3
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getMinOffsetInQueue,3,1,2
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getCommitLogOffsetInQueue,3,1,3
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getOffsetInQueueByTime,3,1,3
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,lookMessageByOffset,3,1,1
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,selectOneMessageByOffset,3,1,1
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,AcquireResult,5,1,3
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,abort,4,1,0
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,AcquisitionCallable,5,1,3
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,getSSTables,3,1,0
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,acquireTuple,7,3,0
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,call,6,2,0
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,AcquisitionCallback,4,1,2
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,submitPendingAntiCompaction,3,1,1
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,apply,21,6,1
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,PendingAntiCompaction,5,1,3
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,run,13,2,0
codellama_correct,org.apache.cassandra.repair.consistent,AcquireResult,AcquireResult,5,1,3
codellama_correct,org.apache.cassandra.repair.consistent,AcquireResult,abort,4,1,0
codellama_correct,org.apache.cassandra.repair.consistent,AcquisitionCallable,AcquisitionCallable,5,1,3
codellama_correct,org.apache.cassandra.repair.consistent,AcquisitionCallable,getSSTables,3,1,0
codellama_correct,org.apache.cassandra.repair.consistent,AcquisitionCallable,acquireTuple,7,3,0
codellama_correct,org.apache.cassandra.repair.consistent,AcquisitionCallable,call,6,2,0
codellama_correct,org.apache.cassandra.repair.consistent,AcquisitionCallback,AcquisitionCallback,4,1,2
codellama_correct,org.apache.cassandra.repair.consistent,AcquisitionCallback,submitPendingAntiCompaction,3,1,1
codellama_correct,org.apache.cassandra.repair.consistent,AcquisitionCallback,apply,21,6,1
codellama_correct,org.apache.catalina.filters,CsrfPreventionFilter,CsrfPreventionFilter,2,1,0
codellama_correct,org.apache.catalina.filters,CsrfPreventionFilter,init,5,1,1
codellama_correct,org.apache.catalina.filters,CsrfPreventionFilter,doFilter,45,13,3
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,MessageRedeliveryController,4,1,1
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,add,3,1,2
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,add,6,2,3
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,remove,6,2,2
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,removeAllUpTo,14,3,2
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,isEmpty,3,1,0
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,clear,6,2,0
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,toString,3,1,0
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,containsStickyKeyHashes,12,3,1
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,getMessagesToReplayNow,3,1,1
codellama_correct,org.apache.cassandra.db.partitions,CachedBTreePartition,CachedBTreePartition,8,1,9
codellama_correct,org.apache.cassandra.db.partitions,CachedBTreePartition,create,3,1,2
codellama_correct,org.apache.cassandra.db.partitions,CachedBTreePartition,create,25,7,3
codellama_correct,org.apache.cassandra.db.partitions,CachedBTreePartition,cachedLiveRows,3,1,0
codellama_correct,org.apache.cassandra.db.partitions,CachedBTreePartition,rowsWithNonExpiringCells,3,1,0
codellama_correct,org.apache.cassandra.db.partitions,CachedBTreePartition,nonTombstoneCellCount,3,1,0
codellama_correct,org.apache.cassandra.db.partitions,CachedBTreePartition,nonExpiringLiveCells,3,1,0
codellama_correct,org.apache.cassandra.db.partitions,CachedBTreePartition,serialize,2,1,2
codellama_correct,org.apache.cassandra.db.partitions,Serializer,serialize,2,1,2
codellama_correct,org.apache.cassandra.db.partitions,FilteredPartition,FilteredPartition,6,1,1
codellama_correct,org.apache.cassandra.db.partitions,FilteredPartition,create,3,1,1
codellama_correct,org.apache.cassandra.db.partitions,FilteredPartition,rowIterator,31,1,0
codellama_correct,org.apache.cassandra.db.partitions,FilteredPartition,metadata,3,1,0
codellama_correct,org.apache.cassandra.db.partitions,FilteredPartition,isReverseOrder,3,1,0
codellama_correct,org.apache.cassandra.db.partitions,FilteredPartition,columns,3,1,0
codellama_correct,org.apache.cassandra.db.partitions,FilteredPartition,partitionKey,3,1,0
codellama_correct,org.apache.cassandra.db.partitions,FilteredPartition,staticRow,3,1,0
codellama_correct,org.apache.cassandra.db.partitions,FilteredPartition,close,2,1,0
codellama_correct,org.apache.cassandra.db.partitions,FilteredPartition,hasNext,3,1,0
codellama_correct,org.apache.cassandra.db.partitions,FilteredPartition,next,3,1,0
codellama_correct,org.apache.cassandra.db.partitions,FilteredPartition,isEmpty,3,1,0
codellama_correct,com.alibaba.rocketmq.tools.command.topic,UpdateTopicSubCommand,commandName,3,1,0
codellama_correct,com.alibaba.rocketmq.tools.command.topic,UpdateTopicSubCommand,commandDesc,3,1,0
codellama_correct,com.alibaba.rocketmq.tools.command.topic,UpdateTopicSubCommand,buildCommandlineOptions,30,1,1
codellama_correct,com.alibaba.rocketmq.tools.command.topic,UpdateTopicSubCommand,execute,2,1,3
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,testAuditLogger,17,1,0
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,testAuditLoggerWithSetPermission,20,1,0
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,testBrokenLogger,17,1,0
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,initialize,3,1,1
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,logAuditEvent,6,2,7
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,initialize,2,1,1
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,logAuditEvent,3,1,7
codellama_correct,org.apache.hadoop.hdfs.server.namenode,DummyAuditLogger,initialize,3,1,1
codellama_correct,org.apache.hadoop.hdfs.server.namenode,DummyAuditLogger,logAuditEvent,6,2,7
codellama_correct,org.apache.hadoop.hdfs.server.namenode,BrokenAuditLogger,initialize,2,1,1
codellama_correct,org.apache.hadoop.hdfs.server.namenode,BrokenAuditLogger,logAuditEvent,3,1,7
codellama_correct,org.apache.hadoop.hdfs.server.namenode,InotifyFSEditLogOpTranslator,translate,0,1,1
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,AddOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,CloseOp,3,1,1
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,SetReplicationOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,ConcatDeleteOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,RenameOldOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,RenameOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,DeleteOp,3,1,1
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,MkdirOp,3,1,1
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,SetPermissionsOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,SetOwnerOp,5,1,3
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,TimesOp,5,1,3
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,SymlinkOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,RemoveXAttrOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,SetXAttrOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,SetAclOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,AddOp,AddOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,CloseOp,CloseOp,3,1,1
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetReplicationOp,SetReplicationOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,ConcatDeleteOp,ConcatDeleteOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,RenameOldOp,RenameOldOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,RenameOp,RenameOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,DeleteOp,DeleteOp,3,1,1
codellama_correct,org.apache.hadoop.hdfs.server.namenode,MkdirOp,MkdirOp,3,1,1
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetPermissionsOp,SetPermissionsOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetOwnerOp,SetOwnerOp,5,1,3
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TimesOp,TimesOp,5,1,3
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SymlinkOp,SymlinkOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,RemoveXAttrOp,RemoveXAttrOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetXAttrOp,SetXAttrOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetAclOp,SetAclOp,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,Event,CreateEvent,6,1,4
codellama_correct,org.apache.hadoop.hdfs.server.namenode,Event,AppendEvent,3,1,1
codellama_correct,org.apache.hadoop.hdfs.server.namenode,Event,CloseEvent,5,1,3
codellama_correct,org.apache.hadoop.hdfs.server.namenode,Event,RenameEvent,5,1,3
codellama_correct,org.apache.hadoop.hdfs.server.namenode,Event,UnlinkEvent,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,Event,MetadataUpdateEvent,5,1,3
codellama_correct,org.apache.hadoop.hdfs.server.namenode,CreateEvent,CreateEvent,6,1,4
codellama_correct,org.apache.hadoop.hdfs.server.namenode,AppendEvent,AppendEvent,3,1,1
codellama_correct,org.apache.hadoop.hdfs.server.namenode,CloseEvent,CloseEvent,5,1,3
codellama_correct,org.apache.hadoop.hdfs.server.namenode,RenameEvent,RenameEvent,5,1,3
codellama_correct,org.apache.hadoop.hdfs.server.namenode,UnlinkEvent,UnlinkEvent,4,1,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,MetadataUpdateEvent,MetadataUpdateEvent,5,1,3
codellama_correct,org.apache.hadoop.hdfs.server.namenode,InotifyFSEditLogOpTranslator,translate,8,3,1
codellama_correct,org.apache.flink.contrib.streaming.state,RocksDBAggregatingState,RocksDBAggregatingState,4,1,6
codellama_correct,org.apache.flink.contrib.streaming.state,RocksDBAggregatingState,getKeySerializer,3,1,0
codellama_correct,org.apache.flink.contrib.streaming.state,RocksDBAggregatingState,getNamespaceSerializer,3,1,0
codellama_correct,org.apache.flink.contrib.streaming.state,RocksDBAggregatingState,getValueSerializer,3,1,0
codellama_correct,org.apache.flink.contrib.streaming.state,RocksDBAggregatingState,get,7,2,0
codellama_correct,org.apache.flink.contrib.streaming.state,RocksDBAggregatingState,add,6,1,1
codellama_correct,org.apache.flink.contrib.streaming.state,RocksDBAggregatingState,mergeNamespaces,44,8,2
codellama_correct,org.apache.flink.contrib.streaming.state,RocksDBAggregatingState,create,3,1,3
codellama_correct,eu.stratosphere.api.datastream,StreamExecutionEnvironment,StreamExecutionEnvironment,3,1,0
codellama_correct,eu.stratosphere.api.datastream,StreamExecutionEnvironment,invoke,6,2,1
codellama_correct,eu.stratosphere.api.datastream,StreamExecutionEnvironment,addFlatMapFunction,15,1,2
codellama_correct,eu.stratosphere.api.datastream,StreamExecutionEnvironment,invoke,5,2,2
codellama_correct,eu.stratosphere.api.datastream,StreamExecutionEnvironment,addDummySink,14,1,1
codellama_correct,eu.stratosphere.api.datastream,StreamExecutionEnvironment,execute,3,1,0
codellama_correct,eu.stratosphere.api.datastream,StreamExecutionEnvironment,setDummySource,14,1,0
codellama_correct,eu.stratosphere.api.datastream,StreamExecutionEnvironment,jobGB,3,1,0
codellama_correct,eu.stratosphere.api.datastream,DummySource,invoke,6,2,1
codellama_correct,eu.stratosphere.api.datastream,DummySink,invoke,5,2,2
codellama_correct,eu.stratosphere.api.datastream,StreamOperator,StreamOperator,3,1,2
codellama_correct,org.apache.rocketmq.proxy.grpc.service.cluster,PullMessageService,PullMessageService,4,1,1
codellama_correct,org.apache.rocketmq.proxy.grpc.service.cluster,PullMessageService,queryOffset,37,4,2
codellama_correct,org.apache.rocketmq.proxy.grpc.service.cluster,PullMessageService,pullMessage,32,2,2
codellama_correct,org.apache.rocketmq.proxy.grpc.service.cluster,PullMessageService,convertToPullMessageRequestHeader,2,1,2
codellama_correct,org.apache.rocketmq.proxy.common.utils,FilterUtil,isTagNotMatched,3,1,2
codellama_correct,org.apache.cassandra.config,YamlConfigurationLoader,getStorageConfigURL,19,3,0
codellama_correct,org.apache.cassandra.config,YamlConfigurationLoader,loadConfig,22,1,0
codellama_correct,org.apache.cassandra.config,YamlConfigurationLoader,logConfig,9,3,1
codellama_correct,org.apache.cassandra.config,YamlConfigurationLoader,MissingPropertiesChecker,3,1,0
codellama_correct,org.apache.cassandra.config,YamlConfigurationLoader,getProperty,7,2,2
codellama_correct,org.apache.cassandra.config,YamlConfigurationLoader,check,5,2,0
codellama_correct,org.apache.cassandra.config,MissingPropertiesChecker,MissingPropertiesChecker,3,1,0
codellama_correct,org.apache.cassandra.config,MissingPropertiesChecker,getProperty,7,2,2
codellama_correct,org.apache.cassandra.config,MissingPropertiesChecker,check,5,2,0
codellama_correct,org.apache.cassandra.config,ColumnDefinition,ColumnDefinition,6,1,4
codellama_correct,org.apache.cassandra.config,ColumnDefinition,equals,19,6,1
codellama_correct,org.apache.cassandra.config,ColumnDefinition,hashCode,7,1,0
codellama_correct,org.apache.cassandra.config,ColumnDefinition,deflate,8,1,0
codellama_correct,org.apache.cassandra.config,ColumnDefinition,inflate,10,1,1
codellama_correct,org.apache.cassandra.config,ColumnDefinition,fromColumnDef,3,1,1
codellama_correct,org.apache.cassandra.config,ColumnDefinition,fromColumnDef,10,3,1
codellama_correct,org.apache.cassandra.config,ColumnDefinition,fromColumnDefs,10,3,1
codellama_correct,org.apache.cassandra.config,ColumnDefinition,validateIndexType,5,2,1
codellama_correct,org.apache.cassandra.config,ColumnDefinition,toString,3,1,0
codellama_correct,org.apache.cassandra.config,ColumnDefinition,getIndexName,3,1,0
codellama_correct,org.apache.cassandra.config,ColumnDefinition,setIndexName,3,1,1
codellama_correct,org.apache.cassandra.config,ColumnDefinition,getIndexType,3,1,0
codellama_correct,org.apache.cassandra.config,ColumnDefinition,setIndexType,3,1,1
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,parserImplFactory,3,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testShowCatalogs,3,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testShowCurrentCatalog,3,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testDescribeCatalog,4,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testArrayAgg,2,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testDescribeSchema,2,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testDescribeStatement,2,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testGroupConcat,2,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testExplainAsDot,2,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testStringAgg,2,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testUseCatalog,3,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testCreateCatalog,3,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testDropCatalog,3,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testShowDatabases,3,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testShowCurrentDatabase,3,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testUseDatabase,4,1,0
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testCreateDatabase,0,1,0
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,HandlerRegistrationInterceptor,beforeMethod,38,6,5
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,HandlerRegistrationInterceptor,afterMethod,7,2,5
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,HandlerRegistrationInterceptor,handleMethodException,3,1,5
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,EventBusImplDeliverToHandlerInterceptor,beforeMethod,26,5,5
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,EventBusImplDeliverToHandlerInterceptor,afterMethod,7,2,5
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,EventBusImplDeliverToHandlerInterceptor,handleMethodException,3,1,5
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,ClusteredEventBusSendRemoteInterceptor,beforeMethod,24,4,5
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,ClusteredEventBusSendRemoteInterceptor,afterMethod,7,2,5
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,ClusteredEventBusSendRemoteInterceptor,handleMethodException,3,1,5
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpClientRequestImplHandleResponseInstrumentation,getConstructorsInterceptPoints,3,1,0
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpClientRequestImplHandleResponseInstrumentation,getInstanceMethodsInterceptPoints,14,1,0
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpClientRequestImplHandleResponseInstrumentation,getMethodsMatcher,3,1,0
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpClientRequestImplHandleResponseInstrumentation,getMethodsInterceptor,3,1,0
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpClientRequestImplHandleResponseInstrumentation,isOverrideArgs,3,1,0
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpClientRequestImplHandleResponseInstrumentation,enhanceClass,3,1,0
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpServerResponseImplHandleExceptionInstrumentation,getConstructorsInterceptPoints,3,1,0
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpServerResponseImplHandleExceptionInstrumentation,getInstanceMethodsInterceptPoints,14,1,0
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpServerResponseImplHandleExceptionInstrumentation,getMethodsMatcher,3,1,0
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpServerResponseImplHandleExceptionInstrumentation,getMethodsInterceptor,3,1,0
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpServerResponseImplHandleExceptionInstrumentation,isOverrideArgs,3,1,0
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpServerResponseImplHandleExceptionInstrumentation,enhanceClass,3,1,0
codellama_correct,org.apache.jmeter.visualizers,ResultRenderer,clearData,0,1,0
codellama_correct,org.apache.jmeter.visualizers,ResultRenderer,init,0,1,0
codellama_correct,org.apache.jmeter.visualizers,ResultRenderer,setupTabPane,0,1,0
codellama_correct,org.apache.jmeter.visualizers,ResultRenderer,setLastSelectedTab,0,1,1
codellama_correct,org.apache.jmeter.visualizers,ResultRenderer,setRightSide,0,1,1
codellama_correct,org.apache.jmeter.visualizers,ResultRenderer,setSamplerResult,0,1,1
codellama_correct,org.apache.jmeter.visualizers,ResultRenderer,renderResult,0,1,1
codellama_correct,org.apache.jmeter.visualizers,ResultRenderer,renderImage,0,1,1
codellama_correct,org.apache.jmeter.visualizers,ResultRenderer,toString,0,1,0
codellama_correct,org.apache.jmeter.visualizers,ResultRenderer,setBackgroundColor,0,1,1
codellama_correct,org.apache.jmeter.visualizers,GraphListener,updateGui,0,1,1
codellama_correct,org.apache.jmeter.visualizers,GraphListener,updateGui,0,1,0
codellama_correct,org.apache.jmeter.visualizers,RequestView,init,0,1,0
codellama_correct,org.apache.jmeter.visualizers,RequestView,clearData,0,1,0
codellama_correct,org.apache.jmeter.visualizers,RequestView,setSamplerResult,0,1,1
codellama_correct,org.apache.jmeter.visualizers,RequestView,getPanel,0,1,0
codellama_correct,org.apache.jmeter.visualizers,RequestView,getLabel,0,1,0
codellama_correct,org.apache.jmeter.visualizers,ModelListener,updateVisualizer,0,1,0
codellama_correct,org.apache.jmeter.visualizers,ModelListener,displayMessage,0,1,2
codellama_correct,org.apache.jmeter.visualizers,ImageVisualizer,getImage,0,1,0
codellama_correct,org.apache.jmeter.visualizers,PropertyControlGui,PropertyControlGui,4,1,0
codellama_correct,org.apache.jmeter.visualizers,PropertyControlGui,getLabelResource,3,1,0
codellama_correct,org.apache.jmeter.visualizers,PropertyControlGui,getMenuCategories,3,1,0
codellama_correct,org.apache.jmeter.visualizers,PropertyControlGui,actionPerformed,17,5,1
codellama_correct,org.apache.jmeter.visualizers,PropertyControlGui,add,2,1,1
codellama_correct,org.apache.jmeter.visualizers,PropertyControlGui,createTestElement,5,1,0
codellama_correct,org.apache.jmeter.visualizers,PropertyControlGui,configure,4,1,1
codellama_correct,org.apache.jmeter.visualizers,PropertyControlGui,setUpData,27,5,0
codellama_correct,org.apache.jmeter.visualizers,PropertyControlGui,compare,5,1,2
codellama_correct,org.apache.jmeter.visualizers,PropertyControlGui,modifyTestElement,3,1,1
