Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
codellama_correct,(default package),BrokerLookupData,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),LoadManagerScheduler,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),LoadManagerContext,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),BrokerSelectionStrategy,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),BrokerFilter,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),BrokerRegistry,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),ServiceUnitState,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),Summariser,15,0,10,7,83,15,0,0,0.9,1,0
codellama_correct,(default package),Totals,3,0,1,0,9,1,0,0,0.0,0,0
codellama_correct,(default package),RequestTableCellRenderer,1,0,3,3,23,6,0,0,1.0,0,0
codellama_correct,(default package),RequestViewHttpSearchProvider,48,0,4,3,57,4,0,0,1.0,0,1
codellama_correct,(default package),RefactoredResultCollector,18,1,25,5,115,30,0,0,0.72,0,1
codellama_correct,(default package),ElasticSearchModule,1,0,6,6,21,6,0,0,0.3333333333333333,0,0
codellama_correct,(default package),ElasticSearchClient,3,1,25,25,80,25,0,0,0.0,0,0
codellama_correct,(default package),ProtobufUtil,0,0,16,16,60,19,0,0,-1.0,0,0
codellama_correct,(default package),ZookeeperCacheTest,3,0,8,1,85,10,0,0,0.375,0,1
codellama_correct,(default package),NioEndpoint,31,0,24,24,104,24,0,0,0.5416666666666666,0,0
codellama_correct,(default package),PulsarAdminTool,0,0,1,1,4,1,0,0,-1.0,0,0
codellama_correct,(default package),WsServlet,4,0,2,0,68,11,0,0,1.0,0,1
codellama_correct,(default package),TestPublishedConfigurationOutputter,6,1,8,8,90,10,0,0,0.25,0,0
codellama_correct,(default package),StandardHost,16,0,19,19,88,19,0,0,0.5263157894736842,0,0
codellama_correct,(default package),StandardWrapperValve,5,0,2,2,81,10,0,0,1.0,0,1
codellama_correct,(default package),NioReplicationTask,5,0,4,3,116,23,0,0,0.5,0,0
codellama_correct,(default package),JDateField,42,0,11,7,119,15,0,0,0.5454545454545454,0,0
codellama_correct,(default package),KeyFocus,0,0,1,1,10,3,0,0,-1.0,0,0
codellama_correct,(default package),FocusClass,0,0,2,2,12,2,0,0,-1.0,0,0
codellama_correct,(default package),to,37,0,1,0,40,1,0,0,0.0,8,0
codellama_correct,(default package),takes,15,0,1,0,19,1,0,0,0.0,1,0
codellama_correct,(default package),is,7,0,1,0,9,1,0,0,0.0,4,0
codellama_correct,(default package),ArgumentsPanel,5,0,12,11,33,12,0,0,1.0,0,0
codellama_correct,(default package),CompactionManager,3,0,10,10,104,28,0,0,0.4,1,3
codellama_correct,(default package),ConsumerOffsetManager,6,0,15,13,122,32,0,0,0.3333333333333333,1,1
codellama_correct,(default package),BufferBuilder,1,0,5,5,17,5,0,0,0.4,0,0
codellama_correct,(default package),BufferConsumer,62,0,8,8,119,11,0,0,0.75,0,1
codellama_correct,(default package),TestPooledBufferProvider,1,0,5,5,23,6,0,0,0.8,0,0
codellama_correct,(default package),Main,0,0,1,1,27,3,0,0,-1.0,0,0
codellama_correct,(default package),is,7,0,0,0,9,0,0,0,-1.0,0,0
codellama_correct,(default package),Event,5,5,25,14,104,29,0,0,0.52,1,0
codellama_correct,(default package),TopologyChange,2,2,10,6,42,11,0,0,0.5,0,0
codellama_correct,(default package),StatusChange,2,2,9,5,35,9,0,0,0.5555555555555556,0,0
codellama_correct,(default package),StatsItem,9,0,22,21,134,27,0,0,0.36363636363636365,0,3
codellama_correct,(default package),DefaultHaConnection,19,0,12,12,122,21,0,0,0.16666666666666666,0,3
codellama_correct,(default package),WriteSocketService,9,0,2,2,55,10,0,0,0.0,0,1
codellama_correct,(default package),CapacitySchedulerConfiguration,26,22,8,7,59,9,0,0,0.875,0,0
codellama_correct,(default package),AbstractReferenceConfig,10,0,28,28,114,31,0,0,0.2857142857142857,0,0
codellama_correct,(default package),ParsedNodes,2,0,2,1,9,2,0,0,1.0,0,0
codellama_correct,(default package),CompactionTask,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionController,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionAwareWriter,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionIterator,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionInterruptedException,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionStrategyManager,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),SSTableReader,0,0,0,0,2,0,0,0,-1.0,3,0
codellama_correct,(default package),SSTableWriter,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),LifecycleTransaction,0,0,0,0,2,0,0,0,-1.0,1,0
codellama_correct,(default package),ColumnFamilyStore,0,0,0,0,2,0,0,0,-1.0,6,0
codellama_correct,(default package),DatabaseDescriptor,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),SystemKeyspace,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),ActiveRepairService,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CloseableIterator,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),FBUtilities,0,0,0,0,2,0,0,0,-1.0,7,0
codellama_correct,(default package),Refs,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),AbstractCompactionStrategy,0,0,0,0,2,0,0,0,-1.0,1,0
codellama_correct,(default package),CompactionExecutorStatsCollector,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionAwareWriter,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionTask,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionManager,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionExecutor,0,0,0,0,2,0,0,0,-1.0,1,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionInfo,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionStats,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionMetrics,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionExecutorStats,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,106,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,102,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,98,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,94,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,90,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,86,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,82,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,78,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,74,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,70,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,66,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,62,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,58,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,54,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,50,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,46,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,42,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,38,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,34,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,30,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,26,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,22,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,18,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,14,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,10,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,6,0,0,0,-1.0,0,0
codellama_correct,(default package),CompactionHistory,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,(default package),BrokerConfig,44,0,2,2,52,2,0,0,1.0,0,1
codellama_correct,(default package),CommitLogStressTest,5,0,7,7,76,13,0,0,0.7142857142857143,0,2
codellama_correct,(default package),DataOutputTest,0,0,12,11,114,12,0,0,-1.0,0,1
codellama_correct,(default package),CompressedRandomAccessReader,5,0,4,2,95,12,0,0,0.0,0,1
codellama_correct,(default package),XPathExtractorGui,8,0,10,7,98,11,0,0,0.5,0,0
codellama_correct,(default package),DistributionGraph,21,0,12,9,88,15,0,0,0.75,0,1
codellama_correct,(default package),RegexExtractorGui,11,0,9,6,100,11,0,0,0.6666666666666666,0,0
codellama_correct,(default package),NamesrvStartup,69,0,3,3,152,11,0,0,0.6666666666666666,0,5
codellama_correct,(default package),has,45,0,0,0,48,0,0,0,-1.0,0,1
codellama_correct,(default package),has,38,0,0,0,39,0,0,0,-1.0,0,0
codellama_correct,(default package),has,27,0,0,0,27,0,0,0,-1.0,0,0
codellama_correct,(default package),NamesrvController,70,0,13,12,131,13,0,0,0.0,2,3
codellama_correct,(default package),AbstractCompactionStrategy,5,0,9,9,36,9,0,0,0.6666666666666666,0,1
codellama_correct,(default package),SizeTieredCompactionStrategyOptions,3,0,2,1,14,2,0,0,1.0,0,0
codellama_correct,(default package),CompactionTask,2,0,3,3,14,3,0,0,0.6666666666666666,0,2
codellama_correct,(default package),CompactionAwareWriter,5,0,9,9,36,9,0,0,0.6666666666666666,0,1
codellama_correct,(default package),SSTableReader,10,0,1,1,14,1,0,0,0.0,0,1
codellama_correct,(default package),AdminResourceRefactored,2,1,19,19,46,19,0,0,1.0,0,0
codellama_correct,(default package),PostWriter,8,1,4,4,74,12,0,0,0.75,1,0
codellama_correct,(default package),Http2Parser,11,0,4,0,110,22,0,0,0.5,0,0
codellama_correct,(default package),Frame,15,9,10,8,61,13,0,0,0.3,0,0
codellama_correct,(default package),Header,7,6,3,2,28,6,0,0,0.0,0,0
codellama_correct,(default package),Decoder,5,0,2,1,11,2,0,0,1.0,0,0
codellama_correct,(default package),PendingReconstructionBlocks,5,0,11,11,94,18,0,0,0.0,0,0
codellama_correct,(default package),PendingReconstructionMonitor,31,0,2,1,61,5,0,0,1.0,0,2
codellama_correct,(default package),NettyRPCTest,1,0,10,10,108,14,0,0,0.5,0,1
codellama_correct,(default package),Connector,29,0,5,5,71,8,0,0,0.4,0,0
codellama_correct,(default package),TestCookieParsing,8,0,14,11,86,17,0,0,0.7857142857142857,0,0
codellama_correct,(default package),Config,36,35,0,0,38,0,0,0,-1.0,0,0
codellama_correct,(default package),HintsReaderTest,4,0,12,5,103,16,0,0,0.5833333333333334,0,2
codellama_correct,org.apache.catalina.storeconfig,ConnectorStoreAppender,1,0,2,1,47,10,0,0,0.0,0,0
codellama_correct,org.apache.cassandra.db,CommitLogTest,0,0,1,1,22,2,0,0,-1.0,0,1
codellama_correct,org.apache.cassandra.db,PartitionColumns,5,0,20,20,90,29,0,0,0.15,4,2
codellama_correct,org.apache.cassandra.db,Builder,2,0,4,4,30,12,0,0,0.0,2,2
codellama_correct,org.apache.cassandra.db,Memtable,9,1,10,5,62,15,0,0,0.2,2,1
codellama_correct,org.apache.cassandra.db,RowIteratorFactory,7,0,8,5,89,18,0,0,0.25,0,1
codellama_correct,org.apache.cassandra.db,ConvertToColumnIterator,2,0,2,2,11,2,0,0,0.0,0,0
codellama_correct,org.apache.cassandra.db,ReadVerbHandler,4,0,1,1,40,4,0,0,0.0,2,3
codellama_correct,org.apache.cassandra.db,ReadContext,2,0,0,0,4,0,0,0,-1.0,2,0
codellama_correct,org.apache.cassandra.db,BinaryVerbHandler,1,0,1,1,19,1,0,0,0.0,0,2
codellama_correct,org.apache.cassandra.db,DataFileVerbHandler,1,0,1,1,22,2,0,0,0.0,0,2
codellama_correct,org.apache.cassandra.db,CommitLogHeader,3,0,17,3,105,24,0,0,0.11764705882352941,2,2
codellama_correct,org.apache.cassandra.db,CommitLogHeaderSerializer,0,0,2,2,17,4,0,0,-1.0,1,1
codellama_correct,org.apache.cassandra.db,ColumnFamilyStoreTest,0,0,0,0,2,0,0,0,-1.0,0,0
codellama_correct,org.apache.cassandra.db,ColumnsTest,1,0,8,5,47,14,0,0,0.625,0,0
codellama_correct,org.apache.cassandra.db,AbstractColumnContainer,5,2,23,21,101,31,0,0,0.08695652173913043,1,3
codellama_correct,org.apache.cassandra.db,DeletionInfo,2,2,2,2,11,2,0,0,1.0,1,0
codellama_correct,org.apache.cassandra.db,CounterMutation,5,0,11,8,77,20,0,0,0.18181818181818182,3,2
codellama_correct,org.apache.cassandra.db,SuperColumn,4,0,19,18,118,30,0,0,0.21052631578947367,3,1
codellama_correct,org.apache.cassandra.db,CounterMutationTest,0,0,1,1,36,1,0,0,-1.0,0,2
codellama_correct,org.apache.cassandra.db,ColumnIndex,114,0,9,4,172,16,0,0,0.0,3,4
codellama_correct,org.apache.cassandra.db,Builder,12,0,7,2,61,14,0,0,0.0,0,2
codellama_correct,org.apache.cassandra.db,has,65,0,0,0,66,0,0,0,-1.0,1,1
codellama_correct,org.apache.cassandra.db,and,55,0,0,0,54,0,0,0,-1.0,3,0
codellama_correct,org.apache.cassandra.db,RowIndexEntry,4,1,14,10,65,15,0,0,0.6428571428571429,7,2
codellama_correct,org.apache.cassandra.db,IndexSerializer,0,0,3,0,5,3,1,0,-1.0,0,1
codellama_correct,org.apache.cassandra.db,Serializer,2,0,2,2,17,2,0,1,0.0,0,1
codellama_correct,org.apache.cassandra.db,ReadVerbHandler,4,0,1,1,40,4,0,0,0.0,0,3
codellama_correct,org.apache.cassandra.db,ReadContext,2,0,0,0,4,0,0,0,-1.0,0,0
codellama_correct,org.apache.cassandra.db,SliceFromReadCommand,4,0,4,4,25,4,0,0,0.0,2,1
codellama_correct,org.apache.cassandra.db,SliceFromReadCommandSerializer,0,0,2,2,19,2,0,0,-1.0,0,1
codellama_correct,org.apache.cassandra.db,SliceByNamesReadCommand,1,0,6,6,49,9,0,0,0.3333333333333333,4,2
codellama_correct,org.apache.cassandra.db,SliceByNamesReadCommandSerializer,0,0,2,2,29,5,0,0,-1.0,0,1
codellama_correct,org.apache.cassandra.db,TypeSizes,7,2,13,13,59,16,2,0,0.9230769230769231,14,1
codellama_correct,org.apache.cassandra.db,NativeDBTypeSizes,0,0,4,4,14,4,0,1,-1.0,0,0
codellama_correct,org.apache.cassandra.db,VIntEncodedTypeSizes,1,0,5,5,33,8,0,1,0.4,0,0
codellama_correct,org.apache.cassandra.db,SliceFromReadCommand,5,0,7,6,58,14,0,0,0.0,0,1
codellama_correct,org.apache.cassandra.db,SliceFromReadCommandSerializer,0,0,3,3,20,3,0,0,-1.0,0,1
codellama_correct,org.apache.cassandra.db,Truncation,3,3,3,3,15,3,0,0,0.6666666666666666,1,0
codellama_correct,org.apache.cassandra.db,TruncationSerializer,0,0,3,3,14,3,0,0,-1.0,0,1
codellama_correct,org.apache.cassandra.db,TruncateResponse,4,4,5,5,30,5,0,0,0.6,2,3
codellama_correct,org.apache.cassandra.db,TruncateResponseSerializer,0,0,3,3,16,3,0,0,-1.0,1,2
codellama_correct,org.apache.cassandra.db,CounterMutation,4,1,14,13,80,24,0,0,0.2857142857142857,0,2
codellama_correct,org.apache.cassandra.db,CounterMutationSerializer,0,0,3,3,15,3,0,0,-1.0,1,3
codellama_correct,org.apache.cassandra.db,RowMutation,7,0,13,12,85,20,0,0,0.0,10,2
codellama_correct,org.apache.cassandra.db,SliceByNamesReadCommand,1,0,7,7,67,12,0,0,0.2857142857142857,0,3
codellama_correct,org.apache.cassandra.db,SliceByNamesReadCommandSerializer,0,0,3,3,47,8,0,0,-1.0,0,2
codellama_correct,org.apache.cassandra.db,SnapshotCommand,5,5,3,3,19,3,0,0,0.6666666666666666,2,0
codellama_correct,org.apache.cassandra.db,SnapshotCommandSerializer,0,0,3,3,18,3,0,0,-1.0,0,2
codellama_correct,org.apache.cassandra.db,SystemTable,8,1,6,5,112,9,0,0,0.3333333333333333,2,3
codellama_correct,com.alibaba.rocketmq.common.protocol.header,SendMessageRequestHeader,11,0,23,23,92,23,0,0,0.0,2,0
codellama_correct,com.alibaba.rocketmq.common.protocol.header,PullMessageRequestHeader,10,0,22,22,86,22,0,0,0.09090909090909091,0,0
codellama_correct,com.alibaba.rocketmq.common.protocol.header,SendMessageRequestHeaderV2,12,0,29,29,123,29,0,0,0.10344827586206896,1,2
codellama_correct,eu.stratosphere.api.java.operators,Grouping,4,0,11,8,61,15,0,0,0.5454545454545454,0,0
codellama_correct,org.apache.coyote.http11,Http11Processor,9,0,4,3,85,9,0,0,0.5,0,0
codellama_correct,org.apache.coyote.http11,Http11AprProcessor,32,0,5,4,85,8,0,0,0.6,0,1
codellama_correct,org.apache.coyote.http11,Http11Processor,1,0,5,5,23,5,0,0,1.0,0,0
codellama_correct,org.apache.coyote.http11,Http11NioProtocol,12,0,10,10,76,12,0,0,0.3,0,1
codellama_correct,org.apache.coyote.http11,InternalNioOutputBuffer,14,0,13,13,99,21,0,0,0.23076923076923078,0,0
codellama_correct,org.apache.coyote.http11,AbstractOutputBuffer,15,0,9,8,66,13,0,0,0.4444444444444444,0,0
codellama_correct,org.apache.jorphan.math,StatCalculator,11,0,20,16,119,28,0,0,0.3,1,0
codellama_correct,org.apache.jorphan.math,StatCalculator,16,0,22,17,135,29,0,0,0.2727272727272727,0,1
codellama_correct,org.apache.flink.test.util,JavaProgramTestBase,3,0,11,7,128,14,0,0,0.0,0,0
codellama_correct,com.ai.cloud.skywalking.analysis,AnalysisServerDriver,1,0,3,2,38,5,0,0,0.6666666666666666,1,2
codellama_correct,com.ai.cloud.skywalking.analysis.categorize2chain.model,ChainNode,11,0,26,25,111,29,0,0,0.15384615384615385,1,0
codellama_correct,com.ai.cloud.skywalking.analysis.categorize2chain.model,ChainInfo,7,0,18,17,97,25,0,0,0.16666666666666666,2,1
codellama_correct,com.ai.cloud.skywalking.analysis.categorize2chain,Summary,2,0,6,3,39,9,0,0,0.0,0,1
codellama_correct,org.apache.jmeter.protocol.jdbc.util,DBConnectionManager,3,0,9,5,72,13,0,0,0.4444444444444444,1,1
codellama_correct,org.apache.pulsar.tests.integration.suites,PulsarTestSuite,0,0,5,5,32,10,1,0,-1.0,1,1
codellama_correct,org.apache.pulsar.tests.integration.suites,PulsarTieredStorageTestSuite,1,0,5,3,21,6,0,0,0.8,0,0
codellama_correct,org.apache.pulsar.tests.integration.suites,PulsarSQLTestSuite,4,4,3,1,26,4,0,1,1.0,0,0
codellama_correct,org.apache.pulsar.tests.integration.topologies,PulsarClusterTestBase,1,0,9,6,37,10,0,0,0.3333333333333333,0,0
codellama_correct,org.apache.pulsar.tests.integration.topologies,PulsarTestBase,0,0,7,3,83,16,0,0,-1.0,1,1
codellama_correct,org.apache.flink.runtime.resourcemanager,TestingResourceManagerFactory,9,0,13,10,67,13,0,0,0.23076923076923078,0,0
codellama_correct,org.apache.flink.runtime.resourcemanager,Builder,4,0,5,5,31,5,0,0,0.0,0,0
codellama_correct,org.apache.flink.runtime.resourcemanager,MockResourceManager,1,0,5,2,18,5,0,0,0.4,0,0
codellama_correct,org.apache.flink.runtime.leaderelection,LeaderChangeClusterComponentsTest,9,1,6,6,57,7,0,0,0.3333333333333333,0,0
codellama_correct,org.apache.flink.runtime.leaderelection,JobManagerLeaderElectionTest,2,0,5,4,61,8,0,0,0.0,0,0
codellama_correct,org.apache.dubbo.qos.command.util,CommandHelperTest,1,0,3,0,56,3,0,0,0.0,0,0
codellama_correct,org.apache.pulsar.proxy.server,BrokerDiscoveryProvider,6,0,6,5,87,12,0,0,0.5,3,2
codellama_correct,org.apache.pulsar.proxy.server,ProxyRolesEnforcementTest,3,0,17,15,85,19,0,0,0.7647058823529411,0,3
codellama_correct,org.apache.pulsar.proxy.server,BasicAuthenticationData,1,0,5,5,20,5,0,0,0.6,0,0
codellama_correct,org.apache.pulsar.proxy.server,BasicAuthentication,1,0,5,5,21,5,0,0,0.8,2,0
codellama_correct,org.apache.pulsar.proxy.server,BasicAuthenticationProvider,0,0,4,4,18,6,0,0,-1.0,2,1
codellama_correct,org.apache.pulsar.proxy.server,ProxyAuthenticationTest,3,0,15,14,71,18,0,0,0.7333333333333333,0,1
codellama_correct,org.apache.pulsar.proxy.server,BasicAuthenticationData,1,0,5,5,20,5,0,0,0.6,0,0
codellama_correct,org.apache.pulsar.proxy.server,BasicAuthentication,1,0,5,5,21,5,0,0,0.8,0,0
codellama_correct,org.apache.pulsar.proxy.server,BasicAuthenticationProvider,0,0,4,4,26,7,0,0,-1.0,0,1
codellama_correct,org.apache.pulsar.proxy.server,ProxyForwardAuthDataTest,5,0,5,0,75,5,0,0,0.4,0,3
codellama_correct,org.apache.pulsar.proxy.server,ProxyConfiguration,24,0,0,0,26,0,0,0,-1.0,4,0
codellama_correct,org.apache.pulsar.proxy.server,SuperUserAuthedAdminProxyHandlerTest,4,0,6,2,61,6,0,0,0.3333333333333333,1,3
codellama_correct,org.apache.pulsar.proxy.server,ParserProxyHandler,9,0,3,2,34,7,0,0,0.6666666666666666,1,1
codellama_correct,org.apache.flink.runtime.jobmaster.slotpool,SlotPoolUtils,0,0,11,5,39,12,0,0,-1.0,1,1
codellama_correct,org.apache.rocketmq.common.filter,FilterAPI,0,0,3,3,36,8,0,0,-1.0,4,1
codellama_correct,org.apache.rocketmq.common.filter,FilterAPITest,3,0,1,1,16,2,0,0,0.0,0,1
codellama_correct,org.apache.rocketmq.broker.processor,ClientManageProcessor,2,0,5,5,74,15,0,0,0.4,0,2
codellama_correct,org.apache.rocketmq.broker.longpolling,NotifyMessageArrivingListener,1,0,2,2,9,2,0,0,0.0,0,1
codellama_correct,org.apache.rocketmq.broker.longpolling,PullRequestHoldService,68,0,8,6,171,23,0,0,0.0,2,2
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,6,0,5,5,84,9,0,0,0.4,0,2
codellama_correct,org.apache.rocketmq.store,MyMessageArrivingListener,0,0,1,1,4,1,0,0,-1.0,0,0
codellama_correct,org.apache.rocketmq.store,MessageStore,0,0,40,0,42,40,0,0,-1.0,6,1
codellama_correct,org.apache.rocketmq.store,DefaultMessageFilter,0,0,2,1,20,6,0,0,-1.0,0,0
codellama_correct,org.apache.rocketmq.store,ConsumeQueue,12,1,3,3,76,10,0,0,0.0,3,0
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,7,0,8,7,98,12,0,0,0.375,0,2
codellama_correct,org.apache.rocketmq.store,AppendMessageCallback,0,0,2,0,4,2,0,0,-1.0,0,1
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,10,0,6,6,104,12,0,0,0.5,0,2
codellama_correct,org.apache.rocketmq.store,MyMessageArrivingListener,0,0,1,1,4,1,0,0,-1.0,0,0
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,7,0,3,3,16,3,0,0,1.0,0,0
codellama_correct,org.apache.rocketmq.store,StoreCheckpointTest,1,0,3,3,21,3,0,0,0.0,0,0
codellama_correct,org.apache.rocketmq.store,MappedFileQueueTest,1,0,6,6,32,8,0,0,1.0,0,0
codellama_correct,org.apache.rocketmq.store,MappedFileTest,2,0,4,4,38,4,0,0,0.75,0,0
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,283,0,5,4,294,6,0,0,0.6,0,5
codellama_correct,org.apache.rocketmq.store,has,6,0,0,0,7,0,0,0,-1.0,1,0
codellama_correct,org.apache.rocketmq.store,has,20,0,0,0,19,0,0,0,-1.0,0,0
codellama_correct,org.apache.rocketmq.common.protocol,ResponseCode,26,26,0,0,28,0,0,0,-1.0,1,0
codellama_correct,org.apache.rocketmq.common.protocol,RequestCode,81,81,0,0,83,0,0,0,-1.0,2,0
codellama_correct,org.apache.rocketmq.common.protocol,RequestCode,79,79,0,0,81,0,0,0,-1.0,0,0
codellama_correct,org.apache.rocketmq.broker.client,ConsumerManager,4,0,9,9,74,20,0,0,0.2222222222222222,0,0
codellama_correct,org.apache.rocketmq.broker.client,ProducerManagerTest,4,0,7,7,124,13,0,0,0.0,0,0
codellama_correct,org.apache.rocketmq.common.protocol.header,PullMessageRequestHeader,10,0,22,22,86,22,0,0,0.09090909090909091,4,0
codellama_correct,org.apache.rocketmq.client.consumer,MQPushConsumer,0,0,11,0,13,11,0,0,-1.0,0,0
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,6,0,7,7,54,7,0,0,0.5714285714285714,0,1
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,6,0,9,8,79,9,0,0,0.6666666666666666,0,1
codellama_correct,org.apache.rocketmq.common.message,Message,5,0,28,27,109,32,0,0,0.07142857142857142,0,0
codellama_correct,org.apache.rocketmq.common.message,MessageExtBrokerInner,5,0,12,12,56,15,0,0,0.4166666666666667,7,1
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,2,0,40,40,125,40,0,0,0.0,0,2
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,2,0,20,20,65,20,0,0,0.0,0,2
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,12,0,11,4,96,20,0,0,0.0,0,1
codellama_correct,org.apache.cassandra.repair.consistent,AcquireResult,3,0,2,0,14,2,0,0,0.0,3,0
codellama_correct,org.apache.cassandra.repair.consistent,AcquisitionCallable,3,0,4,1,26,7,0,0,0.0,0,1
codellama_correct,org.apache.cassandra.repair.consistent,AcquisitionCallback,2,0,3,1,32,8,0,0,0.0,0,1
codellama_correct,org.apache.catalina.filters,CsrfPreventionFilter,4,0,3,3,58,15,0,0,1.0,0,0
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,2,0,10,10,64,17,0,0,0.0,0,0
codellama_correct,org.apache.cassandra.db.partitions,CachedBTreePartition,6,0,8,7,60,14,0,0,0.375,1,2
codellama_correct,org.apache.cassandra.db.partitions,Serializer,0,0,1,1,4,1,0,0,-1.0,0,0
codellama_correct,org.apache.cassandra.db.partitions,FilteredPartition,4,0,12,12,46,12,0,0,0.5,1,2
codellama_correct,com.alibaba.rocketmq.tools.command.topic,UpdateTopicSubCommand,0,0,4,4,40,4,0,0,-1.0,0,0
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,4,0,7,7,78,8,0,0,0.5714285714285714,0,2
codellama_correct,org.apache.hadoop.hdfs.server.namenode,DummyAuditLogger,3,0,2,2,14,3,0,0,1.0,1,0
codellama_correct,org.apache.hadoop.hdfs.server.namenode,BrokenAuditLogger,0,0,2,2,7,2,0,0,-1.0,1,0
codellama_correct,org.apache.hadoop.hdfs.server.namenode,InotifyFSEditLogOpTranslator,0,0,1,0,3,1,0,0,-1.0,0,0
